unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B000IDOB5Y:don't_buy_as_a_gift!!:paul_stone,B000IDOB5Y,Elk Carcass: Gourmet Food,gourmet food,20 of 35,2.0,Don't buy as a gift!!,"September 21, 2006",Paul Stone,"bay area, CA USA","I know of many people who would love to have an elk carcass for their holiday.  Birthdays, Christmas, Hanukkah, Martin Luther King Jr.'s Birthday Observed, Grandparent's Day, etc. are all holidays where a big piece of elk meat could brighten someone's day.  But watch out!!! I have often used Amazon in order to buy gifts, and with this elk carcass GIFT WRAPPING IS NOT AN OPTION.  I would think that half the fun of giving a huge elk carcass would be watching the look on your loved one's face as he or she unwrapped the slab of meat.  Unfortunately, Amazon does not think this is so.  With the weight of the product, I think it is going to be difficult to wrap this on my own.  Sorry Uncle Tino, no elk carcass for Columbus Day this year!"
B00013C2QQ:disappointed_with_the_gift_basket:mary_anne,B00013C2QQ,The Newporter: Gourmet Food,gourmet food,7 of 7,1.0,Disappointed with the gift basket,"July 26, 2005",Mary Anne,Florida,I'm very disappointed with this gift basket. The contents that I received were far less than as pictured and described in the web page. The price of $85.90 is very expensive for this item and definitely not worth it. I ordered 4 items from Wine Country Gift Baskets totalling over $230 and had to return all items due to unsatisfactory products/contents. I spent almost $30 in shipping charges which they refused to reimburse me. I would never order or recommend Wine Country Gift Basket to anyone
B0005YLTJW:best_is_now_worst:mcrumi,B0005YLTJW,"King Oscar Brisling Sardines In Olive Oil, 4 oz: Gourmet Food",gourmet food,,1.0,Best is now worst,"April 9, 2007",McRumi,,"These used to be the best sardines before Bumble Bee bought King Oscar. 16-24 delectable Brisling sardines in excellent Olive Oil. Couldn't find better. Now, instead of the advertised small 16-24 Brislings, you will find 8-11 large bony and un-appetizing sardines. Crap"
"B000B6FKB2:bait_&_switch!!:james_ferrenburg_""coffee_lover""",B000B6FKB2,Philips Killarney Pods for Senseo Coffee Maker 00356: Gourmet Food,gourmet food,1 of 1,2.0,Bait & Switch!!,"April 15, 2007","James Ferrenburg ""Coffee lover""","Newman Lake, WA","Product ad states 64 pods but they only shipped 16! When I called all they would refund was shipping, then I complained and they said $8 refund. So I asked for a return shipping lable and FULL refund. The CSR Amy was kind but her options from J&R were unacceptable"
B0000DBN1G:not_my_favorite_red_bush_tea:c._harry,B0000DBN1G,"Tazo African Red Bush Tea, 24 Tea Bags: Gourmet Food",gourmet food,6 of 10,2.0,Not my favorite red bush tea,"November 10, 2005",C. Harry,California,"Personally, I didn't like Tazo's Red Bush Tea very much.  I've had three different kinds of roiboos teas so far and this was my least favorite.  It seems like the flavor of roiboos itself is pretty mild, and in the case of Tazo's tea, the flavors they add completely overwhelm it.  I found that I had to remove the tea bag very quickly lest the cup become overwhelmingly lemony and acidic.  Perhaps other pallettes will appreciate the strength of those flavors.  Personally, I couldn't wait to finish off the box so that I could find a better flavor.

The other roiboos teas I have tried have had a milder mix of flavors, to a much better overall effect.  My personal choice right now is Trader Joe's Orange Spice Roiboos, which apparently can be bought in some, but not all of their stores.  The orange flavor is much less up front than the lemon & citrus flavors in the tazo tea, and the overall effect of the other spices is very nice.  The tea smells a lot like other spiced foods (pumpkin pie comes to mind) and is very nice on a gloomy afternoon.  Also unlike the Tazo version, the flavor of this tea gets nicer and richer the longer you let the tea bag steep, although even just pouring the water over the bag and leaving it for a few seconds is usually enough for a nice cup.  Admittedly, there are a lot of other roiboos teas I have not tried, but this one has been a hit with me because of its good flavor and local availability.

Keep in mind this is not the opinion of a tea expert, and I have never had roiboos tea in Africa so I don't know what it is supposed to taste like in its authentic presentation.  Just my personal taste"
"B000EVMNLY:i_learned_my_lesson...:b._lin_""crazeegui""",B000EVMNLY,"Haribo Gummi Candy, Super Cola Bottles, 5-Pound Bag: Gourmet Food",gourmet food,0 of 2,2.0,i learned my lesson...,"January 30, 2007","B. Lin ""crazeegui""","Plano, TX USA","i bought this 5 pound bag of candy because the reviews were all beaming about how good these are and i've bought the gummy frogs in the past and liked those so i thought i'd give this a try. These are gross... not only that, but they're huge. i recommend the gummi frogs as a better alternative. Now i know to try out the candy in a smaller portion first,before investing in my next 5 pound bag. 2 stars because well it's not fair to people who like these to say they are absolutely terrible, but still, now i have a 5 pound bag of candy i have to get rid of"
"B000K1CBTC:save_your_money_for_something_better:marmar_""bargain_hunter""",B000K1CBTC,Sugar-Free Chocolate Walnut Fudge 1 lb. - Wisconsin Cheeseman: Gourmet Food,gourmet food,1 of 1,1.0,save your money for something better,"March 9, 2007","marmar ""bargain hunter""",cold northland,I use a variety of sugar free products including others by Wisconsin Cheeseman.  How they missed so badly on this product amazes me.  Normally I like the items from thier list but this fudge sent me into a severe bout of bathroom time after eating 2 small pieces.  Don't know if it was a batch with the ingredient mix off but once was enough to have me tossing the rest of the package in the trash.  No way would I recommend this for ANYONE.  Try the cherry cordials or the peanut butter cups but leave this off your list.
"B000J23ZN8:this_is_not_a_donut!:donutsnyc_""donut_lover""",B000J23ZN8,Sugar-Free Gourmet Doughnuts-Assorted 6 pk.: Gourmet Food,gourmet food,3 of 4,1.0,this is not a donut!,"March 16, 2007","donutsnyc ""donut lover""",nyc,"Okay,i just got my UPS delivery.
1) these are half the size of a real donut.
2) dry,overpriced and just terrible
3) no flavor and horrible presentation
4) totally overpriced and not worth the money

I recently bought the low fat donuts recommended in the oct issue of ""Every Day With Rachael Ray"" Holey Donuts Ultra Low Fat Gourmet Donuts and these low fat donuts are full size,packed and shipped in a frozen cooler and oh my god they have REAL cinnamon buns that have 3 grams of fat,double the size and yes they cost more but everything arrives frozen ,thaws soft and moist and just blows this way"
B0001UK0C2:not_a_light_roast:kate_shanahan,B0001UK0C2,Costa Rica Light Roast Whole Bean Gourmet Coffee: Gourmet Food,gourmet food,1 of 3,2.0,Not a light roast,"July 8, 2006",Kate Shanahan,,This was disappointing.  Someone should define light roast or standardize the roasting process.
"B000328MQY:a_lot_of_waste.:right_face_""concerned_citizen""",B000328MQY,"Fresh Spanish Onions, 1 lbs: Gourmet Food",gourmet food,,1.0,A lot of waste.,"April 2, 2007","Right Face ""concerned citizen""",Florida,"At first glance the price sounds reasonable, but wait until you peel these things. Strip off the peel and there's another one. Peel that off and there's another one underneath. I removed the third one and, you guessed it, another one beneath that. Frustrated, I kept peeling and peeling and finally, right at the center, was this tiny little sliver. After peeling the whole bag I was left with only about an ounce of this pungent vegetable. Talk about a ripoff"
B000328MQY:worst_mp3_player_ever:francisco_arteaga,B000328MQY,"Fresh Spanish Onions, 1 lbs: Gourmet Food",gourmet food,3 of 5,1.0,Worst mp3 player ever,"March 3, 2007",Francisco Arteaga,,I tried changing the setting to English but it only had Spanish and French. Every time I plug in my headphones the shell peeled off. Changing the music sucked and it only gave me 3 hours of battery life. I was better of with an ipod or even a cheesy zune. Beware buyers this product sucks
B000328MQY:it's_a_sham:the_great_frederico_bananapants,B000328MQY,"Fresh Spanish Onions, 1 lbs: Gourmet Food",gourmet food,14 of 18,1.0,IT'S A SHAM,"August 6, 2006",The Great Frederico Bananapants,"Happytown, U.S.A.",Two weeks ago I saw these onions out behind the Denny's on 81st. They were speaking perfect English. Not a hint of a Spanish accent. Then just yesterday I was at a rendition of Cat on a Hot Tin Roof and I saw one of them pretending to be German. It's all a SHAM!!! These are simple American onions trying to be pretentious and pass themselves off as something exotic. Don't believe the hype
"B000328MQY:what_wrong_with_white_onions?:joe_blow_""blow,_joe""",B000328MQY,"Fresh Spanish Onions, 1 lbs: Gourmet Food",gourmet food,11 of 15,1.0,What wrong with White Onions?,"August 6, 2006","Joe Blow ""Blow, Joe""",Chicago,Boycott these onions! They are taking away all the jobs from perfectly good white onions!
"B000328MQY:stephen_garcia_must_have_really_doo_doo_skunky_breath:ronnie_clay_""r.c.""",B000328MQY,"Fresh Spanish Onions, 1 lbs: Gourmet Food",gourmet food,4 of 18,1.0,Stephen Garcia must have really doo doo skunky breath,"November 20, 2005","Ronnie Clay ""R.C.""","Winnsboro, Louisiana",I hate all kinds of onions I don't want to have stank breath. The taste of those vegtables don't even taste right. I wish God never made onions
B00013C2OI:takes_forever!:s._hochman,B00013C2OI,Ultimate Office Party: Gourmet Food,gourmet food,0 of 1,1.0,Takes Forever!,"January 5, 2007",S. Hochman,"Boca Raton, FL United States","We were happy with the gift baskets that were delivered. However the company only has one distribution center in California, which is obviously not efficient to deliver to the East Coast. 
Despite the company's ambitions to become a national company, they are not willing to pony up the money to get additional distribution facilities outside of California. 
This maybe great if you live in California. However I live in Florida and I ordered on December 22 and my basket did not arrive until January 4th. I think that would be unacceptable in anyone's view, espescially since giving a gift basket can be time-sensitive. 
Until this company gets with the program and gets other distribution facilities I would stay away unless you want to wait two weeks for a simple basket to be delivered."
B00032G1S0:beware!:e._johnson,B00032G1S0,"Tuscan Whole Milk, 1 Gallon, 128 fl oz: Gourmet Food",gourmet food,5 of 6,1.0,Beware!,"April 13, 2007",E. Johnson,,"I must write quickly, for soon, soon, the Milk will awake within me again.  And it will know, but you will have been warned.  The Milk will punish me, but it knows it must have a host, so I will survive - tormented and trapped within myself, but I will continue to exist, though I live in nightmare now.

Beware!  Beware the Milk!  For the Milk lives.  I too was once tempted by the smooth, sweet creaminess of Tuscan Milk, 1 Gallon, 128 Fl Oz.  I too read the odes written to its greatness, not knowing that the Milk was forcing it's hosts to speak of the goodness of the Milk that the Milk might spread, that it might acquire new hosts in which to live, and to spread, to spread, to spread.

Beware the sweet seduction of the Milk!  Ah - the bittersweet memories of that first gallon.  How smooth, how creamy, how exhilarating, uplifting, fulfilling and enlightening!  How free it made me feel!  But then came that terrible moment when in my home town supermarket, I reached for a gallon of store brand milk, and felt the pain.  Oh, the pain the Milk can give!  Equal in intensity to the first joy that the Milk can give, but pain!  Terrible pain!  Words alone cannot describe it!

And now, I live in fear of the Milk, a Slave to the joy and the pain it can give.  Oh, the shame I feel that I must come to the Milk like a supplicant, begging for the pleasure it can give.  And the cowardice that I feel, knowing that I cannot face the pain it can inflict.

Beware!  Do not let this be your fate!

And now, I must go... the Milk stirs inside me, and it will be angry.  But perhaps, perhaps, it is not too late for you..."
B00032G1S0:better_idea:a._filer,B00032G1S0,"Tuscan Whole Milk, 1 Gallon, 128 fl oz: Gourmet Food",gourmet food,0 of 9,1.0,Better Idea,"March 27, 2007",A. Filer,"Sacramento, CA USA","Try saving your money and buying ordinary half and half, mix it with some whole milk and pour in a tiny bit of sugar. MMMMMMMmmmmm. How do you know all these reviews weren't planted"
"B0007NCH56:do_not_use_in_senseo:jennifer_lynn_hull_""4_under_5""",B0007NCH56,15 French Vanilla Flavored Java Podz Individually-Wrapped Gourmet Coffee Pods (packed in a practical easy-zipper ziploc  bag): Gourmet Food,gourmet food,2 of 3,2.0,Do not use in Senseo,"May 25, 2005","Jennifer Lynn Hull ""4 under 5""","Mariposa, CA, USA",We bought these for the Senseo- the ad says it is compatable but its not! Buyers beware- I almost broke my Senseo trying to use them- The Senseo got stuck closed and I had to wait for it to let go of the vacuum. I think its because there is more coffee in these.
