unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"160110832X:didnt_work:s._shopper_""nicurn""",160110832X,"Magic Wand Massager Therapeutic Body Massage Back Massager, The Office, Christmas Stocking Stuffers, Christmas Gifts, White Elephant Gift Ideas: Office Products",office products,3 of 3,1.0,DIDNT WORK,"January 15, 2007","S. Shopper ""NICURN""","Maylene, AL United States",The wand didn't come with a power cord.  you have to purchase that separately.  The plastic was cheap and it was falling apart.  IT WENT IN THE TRASH
160110832X:deals_too_good_to_be_true_:commenter,160110832X,"Magic Wand Massager Therapeutic Body Massage Back Massager, The Office, Christmas Stocking Stuffers, Christmas Gifts, White Elephant Gift Ideas: Office Products",office products,4 of 4,1.0,Deals too good to be true,"January 11, 2007",Commenter,,There's a reason the price on this is low ... because it's a worthless piece of merchandise.  I gave mine to good will two days after it came.
B00006IEIF:great_sharpening_but_broke_after_10_pencils:global_frog,B00006IEIF,"Panasonic(R) KP-4A Battery-Powered Sharpener, Black: Office Products",office products,11 of 11,1.0,Great sharpening BUT broke after 10 pencils,"August 20, 2004",Global Frog,France,"I bought two sharpeners. I sharpened about ten pencils with the first one (excellent sharpening while it lasted), and something ""let go"" inside. The motor ran but the rotating blade had no more power - as soon as I pressed the pencil into the blade it would stop turning while the motor continued running freely.

I unwrapped the second sharpener to see if it would hold up better. Again, after about 10 pencils, exactly the same thing happened.

When I disassembled one of them to analyze the failure, I discovered that a crucial area of the plastic gear that drives the blade mechanism was stripped away so that the gear was spinning practically freely. It was unable to drive the blade mechanism with any significant strength.

Conclusion: This product is potentially an excellent pencil sharpener but it has a major design weakness in its drive train. I only put one star on this review because zero stars is not available"
B000BJOYK2:this_particular_brand_stinks:e._guido,B000BJOYK2,Clay Machine: Office Products,office products,,2.0,This particular brand stinks,"March 20, 2007",E. Guido,,"The idea behind the pasta machine for clay is brilliant and makes flattening the clay and gradiating the clay much easier, however,
I bought 2 of these from my local craft store. The first started giving me trouble after about a week. The gears started to grind and black soot-like ash came out ( metal shavings?)
I proceeded to take the face plates off and clean it figuring clay was stuck inside, meanwhile my youngest liked it and wanted one of her own, so while working on trying to clean and repair the first one I bought another. That one lasted 2 days.
I brought them both back to the store.
I am going to try the amaco brand and see if it is better"
B0006VR1EG:not_fine:j._n._hakim,B0006VR1EG,"Varsity Disposable Fountain Pen, Fine Point, Black Barrel/Black Ink PIL90010: Office Products",office products,4 of 8,2.0,Not Fine,"February 24, 2006",J. N. Hakim,USA,"The nib on this pen is far too broad.  Most fountain pen manufacturers would probably rate it ""medium"".

It does write a nice, smooth line, and it is conveniently disposable, but it also looks very disposable.  Its appearance is less elegant even than most rollerball pens.

If you are considering buying this pen because you like the elegance of fountain pens, or for its ""fine"" point, then this is not the pen for you.  These were both major considerations for me, and I was quite disappointed"
B0001Q4BKI:do_yourself_a_favour_and_don't_buy_this_shredder!:ruby,B0001Q4BKI,Royal 5-Sheet Crosscut Shredder with Wastebasket - HT500X: Office Products,office products,3 of 3,1.0,Do yourself a favour and don't buy this shredder!,"February 3, 2007",Ruby,Canada,"I'm very disappointed with this shredder. I got it back in October 2006, and I have only used it about 3 or 4 times.  First of all, although the product is supposed to shred up to 5 sheets at a time - IT DOES NOT. It will get jammed, so I only shred 1 or 2 sheets at a time. Tonight I used it again, and it became completely jammed from a few sheets. I cannot get it to work again.  It is very loud and a bit slow, but I can live with that, I just don't like the fact that it jams after only using it a few times. I recommend others spend a few extra dollars and get a reliable shredder, unlike the Royal ""5-sheet"" Crosscut Shredder HT500x"
B0001Q4BKI:make_sure_you_buy_some_needlenose_pliers_too:kennon_a._mccaa,B0001Q4BKI,Royal 5-Sheet Crosscut Shredder with Wastebasket - HT500X: Office Products,office products,14 of 15,1.0,Make sure you buy some needlenose pliers too,"February 5, 2006",Kennon A. Mccaa,"Sarasota, FL USA","This product worked OK for 3 months then the shredder began to fall apart. There are little finger like pieces (that are breaking off) underneath the shredding area which began to collect paper and cause the paper to backup and jammed in the shredding mechanism. The more fingers that fall off, the faster paper backs up and gets jammed. So after every 10-15 pages I have to get out a pair of needlenose pliers and pull the impacted paper out of these tiny slots. It takes about 10 minutes of extreme frustration to unclog this clunker. That's about a minute a page. This is obviously completely unacceptable because if I had enough time to spend 1 minute to shred each piece of paper I would be paper mache artist. 
Now, I just use it to store paper until I buy a new shredder. This product was a complete disappointment for me"
B0001Q4BKI:waste_basket_collector:d._bishop,B0001Q4BKI,Royal 5-Sheet Crosscut Shredder with Wastebasket - HT500X: Office Products,office products,6 of 7,1.0,waste basket collector,"January 29, 2006",D. Bishop,"Lihue, HI USA","I've gone through three shredders but this one is the worst.  It's loud and jams easily.  The others were loud and jammed too but this particular one lasted me only three months.  When it jammed, power automatically shutdown.  I kept it in reverse and waited for power to come back about one to two hours later.  I'm kinda ruthless with the shredders, sticking papers with staplers, tape or dried glue, and I'm pretty impressed that the other shredders lasted so long.  Not this one, it came from planet pms and work only when it was in the mood.  I kept the baskets and placed one in each room.  Looking for the one I bought before this one.  At least it lasted almost four years.  Wish me luck"
"B0001Q4BKI:you_get_what_you_pay_for!:r._anderson_""nte-reviews""",B0001Q4BKI,Royal 5-Sheet Crosscut Shredder with Wastebasket - HT500X: Office Products,office products,9 of 9,2.0,You Get What You Pay For!,"January 14, 2006","R. Anderson ""NTE-Reviews""","Minneapolis, MN USA","Bought at a local builders warehouse super sale for $13 and the 1st time I used it, I was amazed at the speed with one page so then I tried with five pages; it jammed and I had to reverse a few times. I finally got through that first batch but then it would not turn on automatically again. Turns out the small, limit switch that activates the shredder in the paper slot had gotten jammed backwards with the reversing. I was able to get it back in place and made it through two baskets of nicely shredded documents 2-3 pages at a time. A few weeks later, it jammed again and it took awhile but I was finally able to reverse and forward to clear the jam. However, the small, cheaply made limit switch was no longer part of the unit (it apparently got shredded!) and now I have a nice, $13 steel wastebasket, so I cannot complain. Bottom line: great for 1-2 pages at a time but forget junk mail with more than one page folded and still in the envelope, unless you open, unfold, and feed 2-3 pages at a time"
"B0001Q4BKI:royal_shredder_is_not_royal...:michael_h._paradise_""mhp_online""",B0001Q4BKI,Royal 5-Sheet Crosscut Shredder with Wastebasket - HT500X: Office Products,office products,3 of 3,1.0,Royal Shredder is not royal...,"January 8, 2006","Michael H. Paradise ""MHP Online""",Virtual,"We had the Royal for about 8 months, used it sparingly and made sure not to overload it the it stopped working.  We read reviews prior to purchase and it was recommended then to find other reviews now that support our experience.  Stay away from this shredder."
B0001Q4BKI:stay_away_from_this_shredder!:alower,B0001Q4BKI,Royal 5-Sheet Crosscut Shredder with Wastebasket - HT500X: Office Products,office products,3 of 3,1.0,Stay away from this shredder!,"December 27, 2005",Alower,"Gahanna, OH","I purchased this model at a local store after reading mixed reviews. It was in my price range and had at least some good reviews so I thought I'd take a chance. WOW, bad idea! After about 25 sheets of paper fed 1 page at a time the feed mechanism stopped functioning. I was careful not to overload the unit or run it too long, but the thing didn't last 5 minutes!!!  Stay away"
B0002TTUUU:don't_bother:tiger_fan,B0002TTUUU,"First Alert FCD2NCN Plug In Carbon Monoxide Detector, No Installation Needed,WE: Office Products",office products,,1.0,Don't Bother,"April 11, 2007",Tiger Fan,,"I would not recommend this product.  When I plugged it in, it would not stop chirping.  The directions said it might chirp ""a few times"" while powering up, but the thing chirped all day.  Also, the 9 volt battery that came with the product did not fit into the battery compartment.  The company that I bought it from told me to just throw it away, although I did receive a full refund."
B00070QR2S:cheap_material:g._moore,B00070QR2S,"Plate Hanger For Collector Plates. Holds 5""- 8"" Diameter Plates (Set Of 12): Office Products",office products,3 of 3,2.0,Cheap material,"December 19, 2005",G. Moore,Georgia,"I bought these and was disappointed.  The wire is very thin and flexible.  I would not hang any thing of value with these plate hangers.  There is not a plastic buffer on the holder either, so you would have metal rubbing against china or ceramic which can cause cracking or chipping.  Also, you are just purchasing the plate holder, not the special hook used to mount your plate. These are not worth the price they are listed for"
"B00006IBMQ:big_rip_before_1_month_of_purchase:horati_""dba""",B00006IBMQ,"Global(R) Prima Leather Executive Chairs, Black: Office Products",office products,,2.0,Big rip before 1 month of purchase,"April 27, 2007","horati ""dba""","New York, NY","This chair is very comfortable, but I don't think the leather is real. The seat ripped before one month was up from purchase. It was easy to assemble, but not worth the money."
